process_group,process_date,lot_number,wafer_number,n_samples,n_process_signals,EpdIntensity_mean,EpdIntensity_std,EpdIntensity_min,EpdIntensity_max,ForeLinePressure_mean,ForeLinePressure_std,ForeLinePressure_min,ForeLinePressure_max,Gas1Flow_mean,Gas1Flow_std,Gas1Flow_min,Gas1Flow_max,Gas2Flow_mean,Gas2Flow_std,Gas2Flow_min,Gas2Flow_max,Gas3Flow_mean,Gas3Flow_std,Gas3Flow_min,Gas3Flow_max,Gas4Flow_mean,Gas4Flow_std,Gas4Flow_min,Gas4Flow_max,Gas5Flow_mean,Gas5Flow_std,Gas5Flow_min,Gas5Flow_max,Gas6Flow_mean,Gas6Flow_std,Gas6Flow_min,Gas6Flow_max,Gas7Flow_mean,Gas7Flow_std,Gas7Flow_min,Gas7Flow_max,Gas8Flow_mean,Gas8Flow_std,Gas8Flow_min,Gas8Flow_max,Heater1Temp_mean,Heater1Temp_std,Heater1Temp_min,Heater1Temp_max,Heater2Temp_mean,Heater2Temp_std,Heater2Temp_min,Heater2Temp_max,Heater3Temp_mean,Heater3Temp_std,Heater3Temp_min,Heater3Temp_max,Heater4Temp_mean,Heater4Temp_std,Heater4Temp_min,Heater4Temp_max,Heater5Temp_mean,Heater5Temp_std,Heater5Temp_min,Heater5Temp_max,Heater6Temp_mean,Heater6Temp_std,Heater6Temp_min,Heater6Temp_max,Heater7Temp_mean,Heater7Temp_std,Heater7Temp_min,Heater7Temp_max,Heater8Temp_mean,Heater8Temp_std,Heater8Temp_min,Heater8Temp_max,HeliumBPFlow_mean,HeliumBPFlow_std,HeliumBPFlow_min,HeliumBPFlow_max,HeliumBPPressure_mean,HeliumBPPressure_std,HeliumBPPressure_min,HeliumBPPressure_max,PlatenDcBias_mean,PlatenDcBias_std,PlatenDcBias_min,PlatenDcBias_max,PlatenRFLoadCapacitor_mean,PlatenRFLoadCapacitor_std,PlatenRFLoadCapacitor_min,PlatenRFLoadCapacitor_max,PlatenRFLoadPower_mean,PlatenRFLoadPower_std,PlatenRFLoadPower_min,PlatenRFLoadPower_max,PlatenRFPeakToPeak_mean,PlatenRFPeakToPeak_std,PlatenRFPeakToPeak_min,PlatenRFPeakToPeak_max,PlatenRFReflectedPower_mean,PlatenRFReflectedPower_std,PlatenRFReflectedPower_min,PlatenRFReflectedPower_max,PlatenRFTuningCapacitor_mean,PlatenRFTuningCapacitor_std,PlatenRFTuningCapacitor_min,PlatenRFTuningCapacitor_max,Pressure_mean,Pressure_std,Pressure_min,Pressure_max,SourceRF2LoadCapacitor_mean,SourceRF2LoadCapacitor_std,SourceRF2LoadCapacitor_min,SourceRF2LoadCapacitor_max,SourceRF2LoadPower_mean,SourceRF2LoadPower_std,SourceRF2LoadPower_min,SourceRF2LoadPower_max,SourceRF2PeakToPeak_mean,SourceRF2PeakToPeak_std,SourceRF2PeakToPeak_min,SourceRF2PeakToPeak_max,SourceRF2ReflectedPower_mean,SourceRF2ReflectedPower_std,SourceRF2ReflectedPower_min,SourceRF2ReflectedPower_max,SourceRF2TuningCapacitor_mean,SourceRF2TuningCapacitor_std,SourceRF2TuningCapacitor_min,SourceRF2TuningCapacitor_max,SourceRFLoadCapacitor_mean,SourceRFLoadCapacitor_std,SourceRFLoadCapacitor_min,SourceRFLoadCapacitor_max,SourceRFLoadPower_mean,SourceRFLoadPower_std,SourceRFLoadPower_min,SourceRFLoadPower_max,SourceRFPeakToPeak_mean,SourceRFPeakToPeak_std,SourceRFPeakToPeak_min,SourceRFPeakToPeak_max,SourceRFReflectedPower_mean,SourceRFReflectedPower_std,SourceRFReflectedPower_min,SourceRFReflectedPower_max,SourceRFTuningCapacitor_mean,SourceRFTuningCapacitor_std,SourceRFTuningCapacitor_min,SourceRFTuningCapacitor_max,ThermoCouple1Temp_mean,ThermoCouple1Temp_std,ThermoCouple1Temp_min,ThermoCouple1Temp_max,ThermoCouple2Temp_mean,ThermoCouple2Temp_std,ThermoCouple2Temp_min,ThermoCouple2Temp_max,ThermoCouple3Temp_mean,ThermoCouple3Temp_std,ThermoCouple3Temp_min,ThermoCouple3Temp_max,ThermoCouple4Temp_mean,ThermoCouple4Temp_std,ThermoCouple4Temp_min,ThermoCouple4Temp_max,attenuatorRatio_mean,attenuatorRatio_std,attenuatorRatio_min,attenuatorRatio_max,moriInnerCurrent_mean,moriInnerCurrent_std,moriInnerCurrent_min,moriInnerCurrent_max,moriOuterCurrent_mean,moriOuterCurrent_std,moriOuterCurrent_min,moriOuterCurrent_max
Day_2024_08_01_Wafer_04,2024-08-01,6,4,3247,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,128.06279020130285,34.689899187150296,21.97332763671875,157.78070068359375,7.325318755721946,35.00559550901457,0.0,200.0,4.27742532153551,0.10222219529637759,3.7799999713897705,4.579999923706055,0.0,0.0,0.0,0.0,71.28603631872048,121.81794148185737,0.0,300.010009765625,407.9098539955072,270.58412290601154,0.0,600.030029296875,,,,,1.9966923304253223,0.03312754243051352,1.8700000047683716,2.0899999141693115,0.0,0.0,0.0,0.0,1371.0160724532982,0.036727981489470846,1371.0,1371.0999755859375,55.0019403075232,0.19012740046243085,54.70000076293945,55.29999923706055,10.152540900650706,0.05258695228781006,10.100000381469727,10.300000190734863,59.19969215428311,0.07806124933791463,58.900001525878906,59.400001525878906,,,,,,,,,,,,,,,,,1.297088349539205,0.38678926615616743,0.11474959552288055,9.245887756347656,14.374940092466293,2.9503264229436934,0.0079348124563694,14.993133544921875,3.3554664111923063,8.87554638967173,-34.119693756103516,32.89895248413086,85.29265838114343,13.869064188610706,7.470931053161621,98.51069641113281,40.85965042126006,22.98693314477691,0.0,79.927978515625,525.4791349147259,230.97352358630565,0.0,982.551025390625,3.535306621394526,8.178956293469556,0.0,227.24081420898438,28.68577003772713,3.924281856357749,24.1950740814209,50.05645751953125,0.04058798853050393,0.009161878149939334,0.000699999975040555,0.07780000567436218,,,,,0.0,0.0,0.0,0.0,0.20057437146007373,3.2957750183044223,0.0,56.91701889038086,0.0,0.0,0.0,0.0,1.9433323067446875,0.23124215491248842,1.0,2.0,,,,,2585.7964181433026,710.0289540096164,0.0,2804.8037109375,3063.6122759650734,800.0089580443098,0.0,3378.551513671875,138.0020698353047,178.4758590109725,0.0,1000.0,3.007699414844472,0.23206294070802863,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.821644884349752,1.3247791197937668,0.0,10.018738746643066,,,,
Day_2024_08_01_Wafer_05,2024-08-01,6,5,3246,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,128.10233661912505,34.758176671396185,21.362957000732422,158.6962432861328,7.275326555550617,34.8387330602857,0.0,200.0,4.165154037839898,0.1021284501836043,3.799999952316284,4.420000076293945,0.0,0.0,0.0,0.0,71.37924832861884,121.89711241841918,0.0,300.0199890136719,408.05404055244344,270.63351102480385,0.0,600.010009765625,,,,,2.064038774920186,0.040943987048533,1.9299999475479126,2.200000047683716,0.0,0.0,0.0,0.0,1371.0110878653536,0.03139870695664254,1371.0,1371.0999755859375,54.99879860305081,0.18561969854659718,54.70000076293945,55.29999923706055,10.161737551310146,0.04860999351597009,10.100000381469727,10.199999809265137,59.20021559761691,0.07564799662792297,59.0,59.29999923706055,,,,,,,,,,,,,,,,,1.3456955341483368,0.3942756926040865,0.11474959552288055,9.367961883544922,14.379291329931098,2.9402804185821725,0.005493331700563431,14.993743896484375,3.308625752736372,7.892053195185743,-65.03494262695312,28.22962188720703,85.33414771302718,13.918761559902993,6.891079425811768,97.39982604980469,40.83327196148245,22.964963444328944,0.0,79.83641815185547,526.2043151150349,229.94059837862324,0.0,983.3750610351562,3.5070195690380412,8.137532581543002,0.0,230.21636962890625,28.737656626815937,3.9092279493636095,24.22254180908203,50.062564849853516,0.04059208216776415,0.009211483274109944,0.000699999975040555,0.0746999979019165,,,,,0.0,0.0,0.0,0.0,0.1621824665269364,2.920266528439084,0.0,57.37479782104492,0.0,0.0,0.0,0.0,1.9436229205175601,0.2306839796024253,1.0,2.0,,,,,2586.6897793133467,708.6258841171729,0.0,2805.978515625,3064.9960476069705,797.1349368337613,0.0,3378.551513671875,141.39327157258722,179.962464195621,0.0,1000.0,3.0083179297597042,0.22940629200044926,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.820972337446607,1.3249029520720812,0.0,10.016724586486816,,,,
Day_2024_08_01_Wafer_06,2024-08-01,6,6,3297,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,126.16603597294464,36.71830529201866,21.97332763671875,157.4755096435547,7.266053986981113,34.73384075086883,0.0,200.0,4.183306039373984,0.10456649127215788,3.740000009536743,4.460000038146973,0.0,0.0,0.0,0.0,70.36323618912583,121.24094675557262,0.0,300.0199890136719,401.2410177912248,273.5137896344147,0.0,600.02001953125,,,,,2.07318769807992,0.03759049751609324,1.9299999475479126,2.200000047683716,0.0,0.0,0.0,0.0,1371.0134635001991,0.03413369110001887,1371.0,1371.0999755859375,55.00282077251292,0.20832457016650438,54.70000076293945,55.29999923706055,10.187897967684801,0.0326197086905976,10.100000381469727,10.199999809265137,59.21107064068661,0.08032456946275246,59.0,59.400001525878906,,,,,,,,,,,,,,,,,1.3523304185380638,0.39246207790299376,0.12329477816820145,9.411908149719238,14.38867701592547,2.9181643605130825,0.0079348124563694,14.993743896484375,3.054285404354578,7.502650761376561,-69.55168151855469,34.089176177978516,83.84195151566682,18.420017105565964,0.0,100.0,40.2267276872676,23.36795523459868,0.0,79.8822021484375,518.8587798285491,239.87180490802172,0.0,982.551025390625,3.55583678148879,8.10015002019062,0.0,229.02615356445312,28.703207988467113,3.86312792035214,24.23169708251953,50.00762939453125,0.04034088526197509,0.009385548579824836,0.000699999975040555,0.06769999861717224,,,,,0.0,0.0,0.0,0.0,0.08182700113487995,2.100637486154169,0.0,55.238502502441406,0.0,0.0,0.0,0.0,1.9444949954504094,0.22899804457621126,1.0,2.0,,,,,2533.7564635203034,789.880792195451,0.0,2805.978515625,3008.151488887566,885.168022135868,0.0,3380.840576171875,144.76747190640674,188.88337838999388,0.0,1000.0,3.007582650894753,0.23029795082724444,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.827241303452876,1.3036762069599015,0.0,10.026795387268066,,,,
Day_2024_08_01_Wafer_07,2024-08-01,6,7,3298,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,126.22318564797257,36.79697520212292,21.362957000732422,157.78070068359375,7.1950576111088065,34.745764158709406,0.0,200.0,4.176497875740486,0.10017250226842,3.809999942779541,4.429999828338623,0.0,0.0,0.0,0.0,70.45576399875655,121.30237261067683,0.0,300.010009765625,401.08740940672874,273.52902806662786,0.0,600.010009765625,,,,,2.106473604717567,0.039796650285140074,1.9500000476837158,2.2100000381469727,0.0,0.0,0.0,0.0,1371.0172183544005,0.03775414594077839,1371.0,1371.0999755859375,55.004578550487956,0.22222604731062415,54.70000076293945,55.29999923706055,10.194451023550595,0.022896404348019702,10.100000381469727,10.199999809265137,59.20436629184887,0.08256779836940356,58.900001525878906,59.400001525878906,,,,,,,,,,,,,,,,,1.3320202323805208,0.3852267848078057,0.11597033590078354,9.21292781829834,14.38445537823228,2.9283593930407017,0.0030518509447574615,14.993743896484375,3.2352118529718235,7.628790659624623,-53.37687301635742,113.83403778076172,83.56882425018554,18.317500809313035,0.0,97.39067077636719,40.21314234933107,23.36020547918032,0.0,79.83641815185547,517.2550201184681,240.32338219841122,0.0,984.1990356445312,3.5080230873837173,7.992476822651909,0.0,229.11770629882812,28.716691272774924,3.8851156972433234,24.24390411376953,50.065616607666016,0.04035100024262711,0.009422615598306278,0.000699999975040555,0.06459999829530716,,,,,0.0,0.0,0.0,0.0,0.19418766398802897,3.2165871130632917,0.0,56.91701889038086,0.0,0.0,0.0,0.0,1.9442086112795633,0.22955323442652859,1.0,2.0,,,,,2532.8050230869458,790.9334987236127,0.0,2805.978515625,3005.8439236670424,886.180423240747,0.0,3377.330810546875,144.45823748530836,188.9734168262826,0.0,1000.0,3.00758035172832,0.23026306065553448,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.823808380008973,1.3146053893419847,0.0,10.018738746643066,,,,
Day_2024_08_01_Wafer_08,2024-08-01,6,8,3246,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,127.94748764660942,34.72896113693686,21.057771682739258,157.78070068359375,7.343126916203783,35.00450444588996,0.0,200.0,4.161595820572666,0.10690566577843715,3.7699999809265137,4.420000076293945,0.0,0.0,0.0,0.0,71.36603186646957,121.83813843608333,0.0,300.010009765625,407.71781147971467,270.69446743265473,0.0,600.010009765625,,,,,2.1071626443739517,0.03848990911083934,1.9500000476837158,2.200000047683716,0.0,0.0,0.0,0.0,1371.0127202455305,0.03332043503031548,1371.0,1371.0999755859375,55.010474380709404,0.2298276272746669,54.70000076293945,55.29999923706055,10.194947466024702,0.021905549294601943,10.100000381469727,10.199999809265137,59.20459035848734,0.07310332492010954,59.0,59.29999923706055,,,,,,,,,,,,,,,,,1.319028786571211,0.39366964100050267,0.11963255703449249,9.414349555969238,14.374675006494936,2.9505520041686086,0.0079348124563694,14.993743896484375,2.5915441983141285,6.8953623500946195,-50.63020706176758,28.321176528930664,85.5000741251148,13.84103129947836,7.910397529602051,97.39372253417969,40.85699287727154,22.9769676939704,0.0,79.8822021484375,527.3154617563414,231.20838213597997,0.0,984.7483520507812,3.4665867774400145,7.62580295726012,0.0,221.3812713623047,28.796343169973284,3.9004064098183613,24.1798152923584,50.141910552978516,0.04057788009438561,0.009183427730339313,0.000699999975040555,0.07909999787807465,,,,,0.0,0.0,0.0,0.0,0.10116425312674493,2.3528564504198406,0.0,57.222206115722656,0.0,0.0,0.0,0.0,1.9433148490449785,0.2312756426289389,1.0,2.0,,,,,2586.593388729601,708.3992913469039,0.0,2805.978515625,3063.5129004553078,796.7086825302018,0.0,3376.110107421875,142.5546485977827,180.49609764981085,0.0,1000.0,3.007701786814541,0.23209865558836837,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.821349620525291,1.3249525635988684,0.0,10.026795387268066,,,,
Day_2024_08_01_Wafer_09,2024-08-01,6,9,3245,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,127.88600335554644,34.75569112428095,21.362957000732422,157.78070068359375,7.308533129417474,35.01465681193766,0.0,200.0,4.171747297865951,0.1026080768197489,3.7799999713897705,4.440000057220459,0.0,0.0,0.0,0.0,71.50913074244566,121.93185437621419,0.0,300.010009765625,407.47274747356795,270.90805142308216,0.0,600.010009765625,,,,,2.103654824787369,0.034392130068857045,1.9800000190734863,2.190000057220459,0.0,0.0,0.0,0.0,1371.015250513109,0.03595134404523678,1371.0,1371.0999755859375,55.00379040546153,0.23005042076476404,54.70000076293945,55.29999923706055,10.196764080476687,0.01769738973788867,10.100000381469727,10.199999809265137,59.19922977324076,0.07404989657351006,59.0,59.400001525878906,,,,,,,,,,,,,,,,,1.2983794714434673,0.4007196138139278,0.12451551854610443,9.675588607788086,14.379025981225109,2.9402111495270096,0.006714072078466415,14.993743896484375,2.858592135366196,7.724599681171702,-76.6319808959961,26.490066528320312,85.17436389261843,13.827645810557446,7.351909160614014,95.72130584716797,40.84419073507488,22.971305855191865,0.0,79.8822021484375,525.9950177396942,230.99126999825256,0.0,985.0230712890625,3.4511214588876404,7.738494651696897,0.0,224.58570861816406,28.803942903421692,3.8491473684109385,24.24085235595703,50.05645751953125,0.0406006467803446,0.009240520039612945,0.000699999975040555,0.07249999791383743,,,,,0.0,0.0,0.0,0.0,0.08163348463907814,2.07969663920644,0.0,56.30664825439453,0.0,0.0,0.0,0.0,1.9436055469953775,0.23071740838947596,1.0,2.0,,,,,2586.5674701473195,708.5267774953303,0.0,2804.468017578125,3061.861396740177,796.5160031397075,0.0,3374.889404296875,141.99837543958645,180.7170863445235,0.0,1000.0,3.0077041602465333,0.23213438696350816,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.824104341409974,1.313851363342727,0.0,10.020752906799316,,,,
Day_2024_08_01_Wafer_10,2024-08-01,6,10,3245,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,128.06290737851558,34.74321553352876,21.362957000732422,157.4755096435547,7.371130969739865,35.00024096821685,0.0,200.0,4.0213313146071,0.09942473909594053,3.6500000953674316,4.320000171661377,0.0,0.0,0.0,0.0,71.1670875775744,121.70946488158728,0.0,300.0,408.3053794598451,270.45710517822715,0.0,600.02001953125,,,,,2.075072365292048,0.03611406462211642,1.9299999475479126,2.190000057220459,0.0,0.0,0.0,0.0,1371.0121387922525,0.03265824963199013,1371.0,1371.0999755859375,55.007149443310475,0.23209863288216517,54.70000076293945,55.29999923706055,10.196764080476687,0.01769738973788867,10.100000381469727,10.199999809265137,59.2073652481996,0.07160730750138881,59.0,59.29999923706055,,,,,,,,,,,,,,,,,1.3885874829210558,0.403942369161048,0.11963255703449249,9.55107307434082,14.379082410463429,2.940265919931919,0.01037629321217537,14.993133544921875,2.6561542628542485,7.446272584282179,-43.70250701904297,28.931547164916992,85.5337655289331,13.944722111826477,7.7272868156433105,100.0,40.89003904604214,22.98523786430615,0.0,79.927978515625,528.216981264182,231.47683691918303,0.0,983.5123901367188,3.4678948788308124,7.918706392170395,0.0,225.6385955810547,28.79368698402252,3.864532665281252,24.2133846282959,50.05645751953125,0.04060767294953108,0.009209948845887298,0.000699999975040555,0.07840000092983246,,,,,0.0,0.0,0.0,0.0,0.16256161353253804,2.9261487724699045,0.0,56.154056549072266,0.0,0.0,0.0,0.0,1.9436055469953775,0.230717408389476,1.0,2.0,,,,,2587.291688013297,707.1352709660416,0.0,2809.50341796875,3059.952978064209,793.6723388119708,0.0,3373.2109375,139.10135546159947,180.35859573635884,0.0,1000.0,3.0077041602465333,0.23213438696350816,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.82423593494668,1.3138684847822033,0.0,10.026795387268066,,,,
Day_2024_08_21_Wafer_01,2024-08-21,9,1,3245,31,19.050281140763882,121.42339865519111,0.12300000339746475,797.772705078125,127.19390553913793,34.74013289347457,20.752586364746094,156.86514282226562,7.263765794326923,35.02263359989814,0.0,200.0,4.241457637542936,0.11983137119297961,3.7799999713897705,4.570000171661377,0.0,0.0,0.0,0.0,71.21018784944835,121.72527559023564,0.0,300.04998779296875,407.8282020465251,270.733477490811,0.0,600.02001953125,,,,,2.0620862407199407,0.039681897887294364,1.909999966621399,2.200000047683716,0.0,0.0,0.0,0.0,1371.0146343307613,0.03534539782273534,1371.0,1371.0999755859375,55.01978376297444,0.12574017601149876,54.79999923706055,55.20000076293945,10.12807417635925,0.04596005440666431,10.0,10.199999809265137,59.89596366470877,0.09699113225454108,59.599998474121094,60.0,,,,,,,,,,,,,,,,,1.3690812178243106,0.38280274835650985,0.0,8.644062995910645,14.3809080259642,2.930850144571653,0.009765923023223877,14.993133544921875,3.25637668644886,10.520987640897587,-39.5825080871582,31.9833984375,85.3828913770949,13.927216592478892,7.55943489074707,92.7488021850586,40.89400317657894,23.00729382903955,0.0,80.111083984375,521.9372098714067,231.3595171727266,0.0,978.4996948242188,3.5008774473459585,8.23203409346086,0.0,223.30393981933594,28.510482736949008,3.9380798077504977,24.372081756591797,50.065616607666016,0.04060881329479359,0.009201092495237458,0.0006000000284984708,0.07050000131130219,,,,,0.0,0.0,0.0,0.0,0.18198248417976273,3.124011573729587,0.0,57.37479782104492,0.0,0.0,0.0,0.0,1.9436055469953775,0.230717408389476,1.0,2.0,,,,,2586.976263818021,709.053981947985,0.0,2806.314208984375,3056.699301471916,796.5038270890379,0.0,3372.447998046875,138.75615260341135,178.77133097876055,0.0,1000.0,3.0077041602465333,0.23213438696350816,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.823185094001664,1.3137273902375473,0.0,10.048952102661133,,,,
Day_2024_08_21_Wafer_02,2024-08-21,9,2,3245,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,126.88467643573215,34.450128167810625,20.142215728759766,156.86514282226562,7.291882898191274,35.01797649058463,0.0,200.0,4.106049321428837,0.12896167676640072,3.2699999809265137,4.510000228881836,0.0,0.0,0.0,0.0,71.32885968487233,121.85261079768577,0.0,300.010009765625,408.0275024814029,270.6686014197545,0.0,600.010009765625,,,,,2.0972295454727665,0.03769974669152826,1.9700000286102295,2.200000047683716,0.0,0.0,0.0,0.0,1371.0145727125264,0.035283638848003354,1371.0,1371.0999755859375,55.032387816630454,0.15725970125042385,54.79999923706055,55.29999923706055,10.143205064911688,0.049543469423040394,10.100000381469727,10.199999809265137,59.90533204394607,0.07827863334107685,59.70000076293945,60.0,,,,,,,,,,,,,,,,,1.3231309713218906,0.3818178446875742,0.1269569993019104,9.054231643676758,14.37910478136894,2.940341018923083,0.006103701889514923,14.993133544921875,4.1351122628375085,13.5111438100564,-31.34250831604004,81.20975494384766,86.46965499813274,14.01556822094679,7.681509017944336,92.94107055664062,40.90763078815948,22.98637960255573,0.0,80.20264434814453,523.6771319561269,230.00068761740238,0.0,977.1264038085938,3.250320012044328,7.7415355378630455,0.0,219.45860290527344,28.59265983181852,3.9520979817774977,24.23474884033203,49.94354248046875,0.040614421821833634,0.009193199440557395,0.000699999975040555,0.07360000163316727,,,,,0.0,0.0,0.0,0.0,0.19416167225418915,3.189602306695198,0.0,56.00146484375,0.0,0.0,0.0,0.0,1.9436055469953775,0.230717408389476,1.0,2.0,,,,,2586.8045370187156,708.7970776010682,0.0,2805.978515625,3056.399476658802,794.9059534604706,0.0,3370.769287109375,136.06271792292273,178.4628777483739,0.0,1000.0,3.0077041602465333,0.23213438696350816,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.823301156900698,1.3137393953251382,0.0,10.018738746643066,,,,
Day_2024_08_21_Wafer_03,2024-08-21,9,3,3246,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,126.69854140443267,34.428647743339944,21.057771682739258,156.55995178222656,7.233761553817847,34.847093427155755,0.0,200.0,4.133776970946782,0.12303066257698345,3.640000104904175,4.440000057220459,0.0,0.0,0.0,0.0,71.4395315200056,121.9607839260423,0.0,300.010009765625,407.8245735559027,270.7820487157735,0.0,600.030029296875,,,,,2.1011398355680266,0.03989197122605816,1.9500000476837158,2.2300000190734863,0.0,0.0,0.0,0.0,1371.0099174795662,0.029890210242837112,1371.0,1371.0999755859375,55.014725391907376,0.1781225317289062,54.70000076293945,55.29999923706055,10.167128775932138,0.048019508733392884,10.100000381469727,10.300000190734863,59.902804000393814,0.08257139967707745,59.70000076293945,60.099998474121094,,,,,,,,,,,,,,,,,1.340795273694611,0.3849657669703566,0.11841181665658951,9.11771011352539,14.379312938229582,2.93967167967894,0.005493331700563431,14.993133544921875,3.7066826382611757,12.011461994463547,-44.61806106567383,39.73509979248047,86.02044576637846,13.969511328883158,7.745597839355469,92.7762680053711,40.89563468526487,22.96855978949785,0.0,79.927978515625,525.5903979646374,230.371492294657,0.0,982.001708984375,3.439537565138372,8.012221544251453,0.0,221.3812713623047,28.67458692951402,3.913372458090933,24.25916290283203,50.077823638916016,0.040618545473243374,0.009149502425788412,0.000699999975040555,0.07209999859333038,,,,,0.0,0.0,0.0,0.0,0.14770356799376577,2.803597365423742,0.0,55.848873138427734,0.0,0.0,0.0,0.0,1.9436229205175601,0.2306839796024253,1.0,2.0,,,,,2586.563087877049,709.458584479345,0.0,2805.978515625,3056.2035939891766,796.3769545831017,0.0,3375.499755859375,136.4930104725453,178.95941034251913,0.0,1000.0,3.007701786814541,0.2320986555883684,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.82138310959511,1.3249614347983474,0.0,10.024781227111816,,,,
Day_2024_08_21_Wafer_04,2024-08-21,9,4,3246,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,126.67879756497368,34.44683891283818,21.362957000732422,156.86514282226562,7.288462732426217,35.01096157124732,0.0,200.0,4.129131253824804,0.1296995921463957,3.490000009536743,4.440000057220459,0.0,0.0,0.0,0.0,71.38640458956567,121.88017879208853,0.0,300.0,408.1095179479411,270.54238694193737,0.0,600.02001953125,,,,,2.1102864896891225,0.04005715215030961,1.9199999570846558,2.2200000286102295,0.0,0.0,0.0,0.0,1371.0152458148611,0.035946800755183514,1371.0,1371.0999755859375,55.00733189045171,0.17300540314216314,54.70000076293945,55.29999923706055,10.185027634884499,0.03945819411086759,10.100000381469727,10.300000190734863,59.902834957496516,0.08161296643033052,59.70000076293945,60.099998474121094,,,,,,,,,,,,,,,,,1.3070710957031961,0.3961957223518508,0.11963255703449249,9.519333839416504,14.379242618511432,2.9393751310176386,0.0079348124563694,14.993743896484375,4.2047003392297695,10.544730354123951,-43.9771728515625,37.11050796508789,85.81951531215134,13.878352770086915,7.794427394866943,92.52296447753906,40.88129210457417,22.967358244800792,0.0,79.8822021484375,526.2313501589547,230.5178724765204,0.0,982.0703735351562,3.379685177352424,7.687087971288843,0.0,214.5146026611328,28.732705606330125,3.8982072210914502,24.24695587158203,50.099185943603516,0.04059371495469791,0.009195202288157274,0.000699999975040555,0.06870000064373016,,,,,0.0,0.0,0.0,0.0,0.16335770236219216,2.9417655700931293,0.0,57.222206115722656,0.0,0.0,0.0,0.0,1.9436229205175601,0.2306839796024253,1.0,2.0,,,,,2586.6707978075256,708.6914128584118,0.0,2803.460693359375,3055.12411955941,795.9233194761349,0.0,3368.327880859375,136.0431587154336,178.69354758923456,0.0,1000.0,3.007701786814541,0.2320986555883684,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.824040827748222,1.313633958651383,0.0,10.016724586486816,,,,
Day_2024_08_21_Wafer_05,2024-08-21,9,5,3246,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,126.6323522296278,34.43610782627562,20.752586364746094,156.86514282226562,7.277298213628844,35.016331368992155,0.0,200.0,4.116515730460044,0.13441224216510397,3.7200000286102295,4.460000038146973,0.0,0.0,0.0,0.0,71.50975646435278,121.94319273692369,0.0,300.010009765625,407.49449645473095,270.92585102615743,0.0,600.02001953125,,,,,2.113006763449438,0.03949319713202661,1.9500000476837158,2.240000009536743,0.0,0.0,0.0,0.0,1371.017216990924,0.03775305380179065,1371.0,1371.0999755859375,55.01176817183574,0.18993999726898209,54.70000076293945,55.29999923706055,10.185304888515507,0.03669304372657306,10.100000381469727,10.300000190734863,59.90378996683945,0.0853585710569885,59.70000076293945,60.099998474121094,,,,,,,,,,,,,,,,,1.3580582550280966,0.3992711239223421,0.12329477816820145,9.504684448242188,14.379264992780557,2.939314273815292,0.012207403779029846,14.993743896484375,3.7611383445749147,9.61694951587731,-70.28412628173828,30.945768356323242,85.70443348391,13.898002058893487,7.82799768447876,92.36731719970703,40.8804600381293,22.965004460672315,0.0,79.927978515625,528.2881764137517,231.15680681256381,0.0,982.7570190429688,3.496400148509666,7.646688119069166,0.0,213.3701629638672,28.778539759835123,3.8773267706113557,24.27136993408203,50.071720123291016,0.04061826824417736,0.009184570860306544,0.000699999975040555,0.07590000331401825,,,,,0.0,0.0,0.0,0.0,0.08038609305503408,2.048318150625197,0.0,55.238502502441406,0.0,0.0,0.0,0.0,1.9436229205175601,0.2306839796024253,1.0,2.0,,,,,2586.740142229965,708.8042789452909,0.0,2805.642822265625,3056.973329216187,796.2875448431864,0.0,3375.34716796875,139.3863363802727,179.06970085188888,0.0,1000.0,3.007701786814541,0.2320986555883684,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.8245242225191,1.313699467749679,0.0,10.026795387268066,,,,
